,x,y,l
826,18.0387,25.5459,9.0
827,17.3694,25.1043,9.0
828,18.1054,25.9783,9.0
829,18.0732,25.447,9.0
830,17.9697,26.8017,9.0
831,17.0773,26.3302,9.0
832,16.4287,25.2883,9.0
833,18.5194,24.7731,9.0
834,17.8018,26.7097,9.0
835,17.3303,26.1738,9.0
836,17.8685,26.7718,9.0
837,18.0042,25.8012,9.0
838,18.3952,24.6719,9.0
839,18.0364,25.7552,9.0
840,16.7116,26.2106,9.0
841,18.225,24.5891,9.0
842,17.4844,25.5735,9.0
843,18.0801,26.0887,9.0
844,18.0824,27.6665,9.0
845,18.5378,25.5252,9.0
846,18.3607,26.3762,9.0
847,17.6201,24.5845,9.0
848,18.0502,25.0261,9.0
849,17.8179,25.4447,9.0
850,17.5235,25.5919,9.0
851,18.8184,25.0537,9.0
852,18.2894,26.7166,9.0
853,17.3464,25.2607,9.0
854,18.3791,25.447,9.0
855,17.7512,26.7902,9.0
856,16.5023,25.2423,9.0
857,19.6924,24.5293,9.0
858,16.9853,25.3918,9.0
859,17.2567,25.24,9.0
860,18.0433,25.8334,9.0
861,18.0847,25.8288,9.0
862,17.3441,25.9898,9.0
863,18.2411,25.0583,9.0
864,18.6574,26.4521,9.0
865,18.4366,26.9558,9.0
866,18.6275,25.3826,9.0
867,18.3837,24.6167,9.0
868,17.7742,26.4429,9.0
869,18.0318,25.1572,9.0
870,18.1675,25.7506,9.0
871,18.2365,26.413,9.0
872,17.6822,24.6949,9.0
873,16.5897,26.1462,9.0
874,17.0336,25.3665,9.0
875,17.2061,24.5753,9.0
876,18.6091,25.4884,9.0
877,18.041,25.7575,9.0
878,17.8708,25.2676,9.0
879,18.3515,26.6476,9.0
880,18.8621,25.2055,9.0
881,16.661,25.447,9.0
882,18.8184,26.8086,9.0
883,19.0139,25.4539,9.0
884,17.8432,25.9622,9.0
885,18.4067,26.4038,9.0
886,17.0842,25.424,9.0
887,18.3055,25.0169,9.0
888,17.4062,25.9024,9.0
889,17.144,26.1393,9.0
890,18.6896,25.5206,9.0
891,17.512,26.0036,9.0
892,18.2963,25.3826,9.0
893,18.0134,26.6706,9.0
894,17.7558,26.0266,9.0
895,17.8294,25.746,9.0
896,17.4752,24.6972,9.0
897,18.1445,26.0887,9.0
898,19.1335,26.298,9.0
899,18.1491,25.7253,9.0
900,11.9759,20.5894,10.0
901,12.061,21.4979,10.0
902,12.7027,19.559,10.0
903,12.6613,21.0356,10.0
904,11.5343,19.5636,10.0
905,12.2059,21.5899,10.0
906,12.4152,21.9395,10.0
907,13.188,22.3167,10.0
908,10.7753,21.7808,10.0
909,11.9805,21.1069,10.0
910,11.2169,22.2454,10.0
911,11.0628,21.422,10.0
912,12.5187,21.1506,10.0
913,11.1134,21.4335,10.0
914,11.3066,20.847,10.0
915,12.4267,21.1414,10.0
916,12.4382,22.0959,10.0
917,13.7975,21.3392,10.0
918,11.1134,22.0821,10.0
919,11.831,21.7072,10.0
920,12.7326,22.1971,10.0
921,11.5481,21.9809,10.0
922,10.681,22.3397,10.0
923,13.3099,21.0333,10.0
924,12.6475,21.6497,10.0
925,12.2404,21.2472,10.0
926,11.6309,22.4708,10.0
927,11.2537,20.6446,10.0
928,12.4428,21.8636,10.0
929,11.1341,21.0655,10.0
930,11.1088,21.5784,10.0
931,13.4801,21.077,10.0
932,13.073,21.5301,10.0
933,11.5987,20.8263,10.0
934,12.0679,20.8286,10.0
935,13.2639,21.6405,10.0
936,11.5021,21.606,10.0
937,12.6935,20.732,10.0
938,11.164,21.974,10.0
939,12.0081,21.7302,10.0
940,11.9759,20.8769,10.0
941,13.5422,20.5457,10.0
942,11.1594,21.445,10.0
943,11.6631,22.4685,10.0
944,11.0214,21.6589,10.0
945,12.1323,20.9252,10.0
946,12.291,21.1368,10.0
947,11.0927,21.9234,10.0
948,10.8213,20.6561,10.0
949,12.774,21.7049,10.0
950,12.1714,20.7826,10.0
951,13.0983,20.8539,10.0
952,12.8223,21.0218,10.0
953,11.1111,20.8286,10.0
954,12.4221,20.8056,10.0
955,12.1806,22.2063,10.0
956,11.5343,21.4036,10.0
957,12.222,21.5393,10.0
958,11.6539,22.1971,10.0
959,12.36,20.5779,10.0
960,13.3375,21.8245,10.0
961,12.3071,20.9252,10.0
962,13.487,22.089,10.0
963,11.9966,21.4105,10.0
964,11.6999,21.0356,10.0
965,12.8844,22.0706,10.0
966,12.6866,22.0131,10.0
967,11.3664,20.9275,10.0
968,11.7666,21.4519,10.0
969,12.9925,21.3714,10.0
970,12.8177,22.1994,10.0
971,12.6337,21.8176,10.0
972,11.6838,20.9045,10.0
973,11.2031,20.6722,10.0
974,12.8315,22.0223,10.0
975,12.0426,21.215,10.0
976,10.0784,21.9855,10.0
977,11.3572,23.5587,10.0
978,11.3066,21.399,10.0
979,12.9235,21.675,10.0
980,12.6222,21.6175,10.0
981,13.4571,21.1851,10.0
982,13.2685,22.1925,10.0
983,12.7717,21.0057,10.0
984,13.4111,21.8889,10.0
985,13.2087,22.2408,10.0
986,12.7142,21.1782,10.0
987,11.6033,19.4785,10.0
988,10.6971,21.5508,10.0
989,11.6769,21.4151,10.0
990,11.4653,20.9689,10.0
991,12.8292,22.986,10.0
992,12.452,20.4767,10.0
993,11.4906,21.7026,10.0
994,11.1939,21.2656,10.0
995,11.7413,22.1488,10.0
996,12.0472,20.6377,10.0
997,11.8862,20.8746,10.0
998,12.6291,22.0752,10.0
999,11.9943,21.9625,10.0
1000,23.1976,9.5678,11.0
1001,22.2224,8.2131,11.0
1002,23.9842,8.6984,11.0
1003,23.354,7.7577,11.0
1004,24.0279,9.853,11.0
1005,22.9768,8.2591,11.0
1006,24.4626,9.0089,11.0
1007,23.7933,8.2821,11.0
1008,23.0343,8.6892,11.0
1009,23.2758,8.703,11.0
1010,22.641,8.4362,11.0
1011,23.2045,7.9647,11.0
1012,23.6898,7.2655,11.0
1013,22.9722,10.1681,11.0
1014,24.1268,7.8175,11.0
1015,23.8209,8.1464,11.0
1016,22.6893,9.2136,11.0
1017,23.5702,8.0889,11.0
1018,22.4248,7.6542,11.0
1019,22.7721,8.151,11.0
1020,23.9244,9.163,11.0
1021,22.5743,8.5374,11.0
1022,22.3259,7.8635,11.0
1023,22.4639,6.6353,11.0
1024,23.1953,8.6018,11.0
1025,23.9129,8.5489,11.0
1026,23.0297,8.5075,11.0
1027,23.5127,8.1073,11.0
1028,23.7496,8.8893,11.0
1029,23.0182,8.7858,11.0
1030,23.3908,9.2251,11.0
1031,22.5007,8.2476,11.0
1032,22.6203,8.9169,11.0
1033,21.8958,8.9905,11.0
1034,22.4133,8.4132,11.0
1035,22.1465,8.4339,11.0
1036,24.2119,8.6156,11.0
1037,24.1498,8.7904,11.0
1038,23.7818,8.5259,11.0
1039,24.8122,9.2941,11.0
1040,22.9147,7.8152,11.0
1041,24.435,8.5811,11.0
1042,24.8076,8.2223,11.0
1043,21.9602,8.3764,11.0
1044,23.745,9.0848,11.0
1045,23.2091,8.8939,11.0
1046,24.2234,7.5461,11.0
1047,21.8866,8.9652,11.0
1048,22.5835,8.5029,11.0
1049,21.7785,7.1482,11.0
1050,23.8439,7.8911,11.0
1051,23.4529,9.1998,11.0
1052,23.5656,8.7375,11.0
1053,22.0131,8.3603,11.0
1054,22.3213,9.0112,11.0
1055,23.9037,7.9808,11.0
1056,23.5426,8.8778,11.0
1057,24.3798,8.1648,11.0
1058,24.6696,8.2039,11.0
1059,23.3057,8.0613,11.0
1060,24.389,8.8042,11.0
1061,23.3218,8.9468,11.0
1062,23.3632,10.0255,11.0
1063,24.1935,8.6018,11.0
1064,23.5472,8.9767,11.0
1065,21.5761,7.8773,11.0
1066,23.0389,7.1942,11.0
1067,22.8572,9.1607,11.0
1068,22.5398,8.1211,11.0
1069,22.2523,7.599,11.0
1070,23.2114,7.967,11.0
1071,23.2482,9.738,11.0
1072,23.722,7.9049,11.0
1073,21.997,10.0048,11.0
1074,21.9188,9.7058,11.0
1075,23.1332,8.1395,11.0
1076,24.0831,8.4914,11.0
1077,23.2114,8.4109,11.0
1078,22.8572,7.9302,11.0
1079,22.6042,8.8387,11.0
1080,22.5421,9.6506,11.0
1081,21.3829,8.8571,11.0
1082,24.8421,9.3861,11.0
1083,24.1406,8.5305,11.0
1084,22.5904,8.4201,11.0
1085,24.7478,7.783,11.0
1086,22.3282,7.99,11.0
1087,24.8375,6.7871,11.0
1088,24.1866,9.1814,11.0
1089,23.7772,9.6345,11.0
1090,23.3586,9.9243,11.0
1091,22.3236,8.1556,11.0
1092,23.2206,6.8515,11.0
1093,23.5725,9.2803,11.0
1094,22.8089,7.9923,11.0
1095,21.6083,7.2655,11.0
1096,23.2781,9.0227,11.0
1097,24.0509,9.324,11.0
1098,23.2597,8.3741,11.0
1099,23.4851,8.3074,11.0
1100,27.6389,14.4967,12.0
1101,25.9116,14.1609,12.0
1102,26.5073,14.9268,12.0
1103,24.826,15.2971,12.0
1104,25.562,15.1476,12.0
1105,26.4084,14.6163,12.0
1106,24.6052,14.9958,12.0
1107,25.2906,14.9567,12.0
1108,26.7074,13.8573,12.0
1109,25.6931,15.4443,12.0
1110,24.8329,16.0377,12.0
1111,25.7943,13.947,12.0
1112,25.1871,14.5128,12.0
1113,26.2014,13.4732,12.0
1114,24.4649,14.5496,12.0
1115,26.4061,14.5312,12.0
1116,26.6292,16.3804,12.0
1117,25.4194,14.4622,12.0
1118,25.4746,13.809,12.0
1119,26.965,15.0717,12.0
1120,25.8886,15.2695,12.0
1121,25.7322,15.6881,12.0
1122,26.0887,15.8997,12.0
1123,24.8697,14.6393,12.0
1124,26.8638,13.9171,12.0
1125,24.9824,14.9774,12.0
1126,24.8858,14.3196,12.0
1127,25.7092,15.0119,12.0
1128,26.3693,14.5795,12.0
1129,26.5533,15.0418,12.0
1130,26.0381,14.3242,12.0
1131,27.7194,13.7998,12.0
1132,26.1807,14.8026,12.0
1133,26.9029,14.6439,12.0
1134,26.3946,16.7967,12.0
1135,26.5648,15.603,12.0
1136,26.1853,16.1872,12.0
1137,26.4245,14.9176,12.0
1138,27.3376,14.6301,12.0
1139,26.1255,13.8918,12.0
1140,26.0749,14.5151,12.0
1141,27.6228,15.2741,12.0
1142,27.0018,14.8417,12.0
1143,26.1807,15.2396,12.0
1144,25.6103,13.9378,12.0
1145,26.7074,15.1568,12.0
1146,27.0317,14.4323,12.0
1147,25.8886,14.1954,12.0
1148,27.5561,13.2133,12.0
1149,27.1007,14.5243,12.0
1150,26.9259,15.5639,12.0
1151,25.2998,13.5905,12.0
1152,26.0473,13.2018,12.0
1153,25.9323,14.8486,12.0
1154,24.2947,13.4318,12.0
1155,25.7989,14.6715,12.0
1156,24.8214,13.2777,12.0
1157,26.39,13.8021,12.0
1158,26.1462,15.0786,12.0
1159,27.149,14.3058,12.0
1160,26.9213,14.5473,12.0
1161,25.1204,14.2299,12.0
1162,26.3095,14.5404,12.0
1163,26.068,14.4392,12.0
1164,25.3918,13.9976,12.0
1165,26.5441,14.4852,12.0
1166,25.8311,15.5202,12.0
1167,26.9604,14.8486,12.0
1168,25.3872,15.6628,12.0
1169,26.3095,15.8422,12.0
1170,27.1812,16.3298,12.0
1171,25.2814,14.2299,12.0
1172,25.4102,14.637,12.0
1173,26.0634,14.7336,12.0
1174,25.1089,16.9025,12.0
1175,26.6614,15.7088,12.0
1176,26.6384,13.4042,12.0
1177,26.4383,15.0418,12.0
1178,26.7534,14.9383,12.0
1179,25.7805,15.212,12.0
1180,26.1853,14.4668,12.0
1181,26.3118,14.5427,12.0
1182,26.1071,13.4548,12.0
1183,24.9571,15.0303,12.0
1184,25.5597,13.9125,12.0
1185,26.7925,14.2345,12.0
1186,26.6453,15.3546,12.0
1187,24.5362,16.9117,12.0
1188,26.6522,14.2115,12.0
1189,25.8794,15.0211,12.0
1190,25.7897,15.1453,12.0
1191,26.7534,15.6398,12.0
1192,26.2957,15.5087,12.0
1193,26.9535,15.5133,12.0
1194,24.9249,13.7607,12.0
1195,25.8242,14.6485,12.0
1196,26.4084,15.2212,12.0
1197,25.608,15.7548,12.0
1198,25.3596,14.2069,12.0
1199,25.3412,13.9631,12.0
1200,16.2631,10.0255,13.0
1201,15.7525,9.738,13.0
1202,16.4425,10.9915,13.0
1203,16.1205,8.9905,13.0
1204,16.3252,8.5903,13.0
1205,16.2079,9.3884,13.0
1206,14.4116,9.485,13.0
1207,16.2838,8.841,13.0
1208,16.9738,9.439,13.0
1209,16.6932,10.5361,13.0
1210,14.6439,11.1433,13.0
1211,17.1141,9.7311,13.0
1212,15.4558,8.45,13.0
1213,14.2368,8.9537,13.0
1214,15.2649,8.2131,13.0
1215,16.6564,9.9243,13.0
1216,16.4287,8.9169,13.0
1217,16.0607,9.1584,13.0
1218,14.5634,7.2057,13.0
1219,14.016,10.1267,13.0
1220,16.2723,9.1032,13.0
1221,15.442,8.0222,13.0
1222,16.6794,8.2844,13.0
1223,15.0372,9.554,13.0
1224,15.7594,8.4017,13.0
1225,15.6122,11.8816,13.0
1226,15.0556,9.4896,13.0
1227,15.5892,10.2141,13.0
1228,15.9595,9.3562,13.0
1229,15.7594,9.6828,13.0
1230,13.8918,9.2987,13.0
1231,16.9669,8.519,13.0
1232,14.5289,8.7306,13.0
1233,14.6761,7.898,13.0
1234,15.5409,9.347,13.0
1235,14.6945,8.6938,13.0
1236,16.3528,9.8783,13.0
1237,16.0032,8.6087,13.0
1238,13.9079,9.0181,13.0
1239,13.9125,10.6741,13.0
1240,16.8496,9.5954,13.0
1241,14.8532,8.9238,13.0
1242,16.3551,9.9703,13.0
1243,15.5938,8.5144,13.0
1244,16.4172,9.14,13.0
1245,16.3896,8.588,13.0
1246,14.9268,10.3843,13.0
1247,17.1348,10.2601,13.0
1248,16.8312,8.5719,13.0
1249,15.1729,9.4965,13.0
1250,15.6421,8.8663,13.0
1251,15.6099,8.8709,13.0
1252,14.66,9.6989,13.0
1253,16.4954,9.3907,13.0
1254,15.7824,8.5811,13.0
1255,13.8136,9.5655,13.0
1256,15.3638,8.9238,13.0
1257,15.9664,9.991,13.0
1258,15.3293,8.6685,13.0
1259,14.9314,7.9095,13.0
1260,14.384,9.9542,13.0
1261,14.5887,10.2279,13.0
1262,15.5984,9.8553,13.0
1263,16.1297,8.9146,13.0
1264,15.6881,7.9187,13.0
1265,15.9595,10.0186,13.0
1266,15.971,9.623,13.0
1267,15.4811,9.5816,13.0
1268,15.6789,8.818,13.0
1269,15.764,8.9169,13.0
1270,15.189,9.1975,13.0
1271,15.0004,9.1791,13.0
1272,16.4126,9.7656,13.0
1273,15.7479,9.3424,13.0
1274,15.1844,9.7311,13.0
1275,15.2143,10.0071,13.0
1276,16.2148,8.3258,13.0
1277,15.6306,9.2182,13.0
1278,16.5621,9.5034,13.0
1279,14.9314,9.9887,13.0
1280,16.0952,9.6184,13.0
1281,16.0722,9.0227,13.0
1282,15.9871,9.8139,13.0
1283,16.1826,8.8962,13.0
1284,14.4208,9.462,13.0
1285,15.9756,10.1865,13.0
1286,15.1246,9.7978,13.0
1287,16.4931,9.3056,13.0
1288,17.1187,10.4602,13.0
1289,15.4696,8.841,13.0
1290,15.5915,9.3033,13.0
1291,16.224,8.9514,13.0
1292,16.0216,9.6667,13.0
1293,15.5041,10.1865,13.0
1294,14.9452,8.7697,13.0
1295,14.4185,9.3102,13.0
1296,14.7658,8.7237,13.0
1297,16.3459,8.5696,13.0
1298,14.6324,8.5857,13.0
1299,15.5386,9.8139,13.0
1300,16.6863,13.8642,14.0
1301,17.8731,15.143,14.0
1302,15.7617,14.3472,14.0
1303,16.6334,13.4295,14.0
1304,16.27,14.8532,14.0
1305,16.9692,14.7612,14.0
1306,15.9503,13.7331,14.0
1307,16.9048,13.8964,14.0
1308,16.4793,14.9981,14.0
1309,17.6224,12.9212,14.0
1310,16.2516,13.2731,14.0
1311,16.7277,13.8688,14.0
1312,17.213,14.0137,14.0
1313,15.4466,14.9981,14.0
1314,16.0745,14.0022,14.0
1315,15.7571,15.258,14.0
1316,15.8629,14.7635,14.0
1317,16.7944,14.453,14.0
1318,16.5943,15.511,14.0
1319,17.1969,14.9521,14.0
1320,17.3349,15.1798,14.0
1321,15.5156,14.8808,14.0
1322,16.3114,14.9521,14.0
1323,15.9641,15.0694,14.0
1324,15.8008,14.2437,14.0
1325,16.6196,13.7768,14.0
1326,16.431,15.5317,14.0
1327,16.2171,14.9958,14.0
1328,15.4397,14.7842,14.0
1329,16.0768,17.0313,14.0
1330,16.6679,14.5841,14.0
1331,17.3924,14.6232,14.0
1332,15.7985,13.7998,14.0
1333,16.1734,15.2212,14.0
1334,15.9733,15.7617,14.0
1335,16.4149,14.8532,14.0
1336,16.4103,14.3909,14.0
1337,16.983,15.7272,14.0
1338,16.4425,12.935,14.0
1339,15.603,16.1619,14.0
1340,15.7732,15.3293,14.0
1341,15.4765,14.0505,14.0
1342,16.6196,15.0165,14.0
1343,15.3086,14.89,14.0
1344,16.0952,14.3633,14.0
1345,16.4885,14.683,14.0
1346,16.1527,14.1218,14.0
1347,16.2171,15.0303,14.0
1348,16.4701,14.0137,14.0
1349,17.7995,14.1218,14.0
1350,15.6421,14.1678,14.0
1351,17.2176,14.821,14.0
1352,16.224,14.5174,14.0
1353,16.5276,15.1844,14.0
1354,16.086,14.8785,14.0
1355,17.466,15.1936,14.0
1356,14.9406,14.5013,14.0
1357,15.8721,12.8867,14.0
1358,16.799,15.6168,14.0
1359,16.1067,14.4208,14.0
1360,16.2953,15.2189,14.0
1361,15.2971,14.6715,14.0
1362,17.0727,14.3242,14.0
1363,15.2948,14.7658,14.0
1364,16.6058,14.9912,14.0
1365,14.5588,14.4001,14.0
1366,16.2378,13.8435,14.0
1367,16.6886,14.7198,14.0
1368,16.1182,15.2534,14.0
1369,15.5823,13.8297,14.0
1370,15.2051,14.039,14.0
1371,16.0515,14.3081,14.0
1372,16.6265,15.0855,14.0
1373,16.2309,14.7497,14.0
1374,16.1711,14.4208,14.0
1375,17.3441,15.2258,14.0
1376,15.5938,15.0487,14.0
1377,17.9007,14.3127,14.0
1378,15.4949,15.3385,14.0
1379,16.3206,16.1596,14.0
1380,17.2797,14.9268,14.0
1381,16.4931,14.2437,14.0
1382,16.661,16.3896,14.0
1383,16.0101,14.7612,14.0
1384,16.2746,16.1412,14.0
1385,17.3027,13.6388,14.0
1386,16.7875,15.4029,14.0
1387,15.3431,15.4167,14.0
1388,16.3597,17.1233,14.0
1389,16.224,15.4374,14.0
1390,16.5713,15.2764,14.0
1391,15.0924,15.9894,14.0
1392,16.7806,14.6163,14.0
1393,15.2925,16.4195,14.0
1394,16.7875,16.0653,14.0
1395,17.4568,14.2759,14.0
1396,15.6536,13.4456,14.0
1397,17.0083,14.1011,14.0
1398,16.3804,15.0372,14.0
1399,15.9388,15.1913,14.0
1400,20.5227,19.4578,15.0
1401,19.7683,19.9868,15.0
1402,21.4864,19.7039,15.0
1403,19.6832,18.3515,15.0
1404,21.6014,20.4905,15.0
1405,20.203,19.9592,15.0
1406,20.6975,19.8258,15.0
1407,19.6763,19.8626,15.0
1408,21.1506,20.1294,15.0
1409,19.6694,19.9776,15.0
1410,21.3921,19.0691,15.0
1411,19.7821,20.2237,15.0
1412,20.4813,19.0162,15.0
1413,20.1202,19.0737,15.0
1414,20.7849,20.4767,15.0
1415,21.3369,19.7177,15.0
1416,19.3313,19.6372,15.0
1417,19.7476,19.1013,15.0
1418,20.9597,18.4619,15.0
1419,20.6377,19.3934,15.0
1420,20.8608,18.4711,15.0
1421,20.3456,19.0553,15.0
1422,18.6298,19.8051,15.0
1423,20.5572,19.3589,15.0
1424,20.8654,20.4491,15.0
1425,20.2536,19.1036,15.0
1426,21.2541,22.0591,15.0
1427,20.9758,19.0944,15.0
1428,20.9919,20.5618,15.0
1429,20.7251,19.5429,15.0
1430,19.3727,19.5659,15.0
1431,19.7775,18.8828,15.0
1432,19.6211,19.1266,15.0
1433,19.536,20.0581,15.0
1434,20.5089,19.2945,15.0
1435,21.3346,20.3134,15.0
1436,19.2715,18.4504,15.0
1437,19.8971,19.3244,15.0
1438,21.1161,19.5544,15.0
1439,20.2789,18.6068,15.0
1440,20.2973,19.053,15.0
1441,20.7343,19.95,15.0
1442,21.2449,20.0374,15.0
1443,21.5646,20.4031,15.0
1444,20.3502,19.6694,15.0
1445,20.3847,19.1197,15.0
1446,18.9288,19.2853,15.0
1447,20.7021,19.7545,15.0
1448,20.4836,19.3175,15.0
1449,19.4256,19.306,15.0
1450,19.8258,20.0972,15.0
1451,19.5682,19.881,15.0
1452,19.7798,20.1915,15.0
1453,20.1777,19.1933,15.0
1454,20.2628,19.6855,15.0
1455,18.8276,19.4279,15.0
1456,21.1805,19.2531,15.0
1457,19.6832,19.0139,15.0
1458,20.1777,20.0213,15.0
1459,21.1322,20.8033,15.0
1460,20.042,20.1915,15.0
1461,19.7867,20.5963,15.0
1462,20.9873,19.5958,15.0
1463,19.9523,18.8046,15.0
1464,18.9219,18.2756,15.0
1465,19.7936,19.3244,15.0
1466,20.8608,19.1979,15.0
1467,20.2375,20.0328,15.0
1468,20.6423,20.226,15.0
1469,20.7826,20.4997,15.0
1470,20.2375,19.3405,15.0
1471,20.364,18.2457,15.0
1472,19.3865,20.4192,15.0
1473,21.123,19.1059,15.0
1474,19.3957,21.2173,15.0
1475,20.1478,18.3768,15.0
1476,21.2679,19.1979,15.0
1477,19.7016,17.9766,15.0
1478,20.6262,18.9932,15.0
1479,20.6837,20.3916,15.0
1480,21.1322,19.8557,15.0
1481,19.9178,19.4279,15.0
1482,20.3502,20.0949,15.0
1483,19.2899,20.0949,15.0
1484,19.7246,19.8971,15.0
1485,20.5135,19.3405,15.0
1486,20.939,20.3341,15.0
1487,19.7798,20.3134,15.0
1488,19.5567,19.0599,15.0
1489,20.6998,20.7688,15.0
1490,21.3852,19.5659,15.0
1491,21.0402,19.1887,15.0
1492,21.2633,19.6096,15.0
1493,20.0811,19.2301,15.0
1494,20.18,21.3277,15.0
1495,20.3525,21.1966,15.0
1496,20.6837,19.8695,15.0
1497,20.939,20.893,15.0
1498,19.9385,18.1284,15.0
1499,19.8833,18.8529,15.0
1500,8.4086,15.7893,16.0
1501,9.5218,14.8164,16.0
1502,8.8341,15.0855,16.0
1503,9.5586,16.7967,16.0
1504,8.0567,14.7428,16.0
1505,9.3378,15.5018,16.0
1506,7.7416,15.3707,16.0
1507,8.7375,15.1407,16.0
1508,7.8704,16.086,16.0
1509,7.5139,13.8044,16.0
1510,9.5471,15.0165,16.0
1511,8.1671,15.3362,16.0
1512,7.4679,15.0625,16.0
1513,7.3966,15.8928,16.0
1514,8.8134,14.2644,16.0
1515,8.7766,14.7336,16.0
1516,8.6639,15.8514,16.0
1517,7.5116,15.1522,16.0
1518,9.4781,14.5979,16.0
1519,8.5236,14.3472,16.0
1520,8.795,15.1867,16.0
1521,7.6956,16.2148,16.0
1522,7.8888,15.1039,16.0
1523,7.8267,15.81,16.0
1524,9.1515,15.5616,16.0
1525,9.3884,15.2672,16.0
1526,8.8686,14.982,16.0
1527,9.2274,14.8233,16.0
1528,9.3125,15.3592,16.0
1529,9.4045,16.2194,16.0
1530,7.944,13.0891,16.0
1531,8.9261,14.6508,16.0
1532,8.5949,15.2028,16.0
1533,7.8267,15.35,16.0
1534,7.7094,14.637,16.0
1535,8.7674,15.2534,16.0
1536,9.1745,14.7888,16.0
1537,9.209,14.8049,16.0
1538,7.3966,16.1987,16.0
1539,9.6506,15.5685,16.0
1540,8.3787,14.6278,16.0
1541,9.8829,14.5289,16.0
1542,8.3672,14.8762,16.0
1543,7.9624,16.04,16.0
1544,9.1584,15.3247,16.0
1545,7.9302,14.6876,16.0
1546,8.5535,16.5575,16.0
1547,8.6639,15.1913,16.0
1548,9.6874,15.4236,16.0
1549,8.6133,14.0459,16.0
1550,7.8428,14.4507,16.0
1551,8.1809,15.7571,16.0
1552,8.7904,14.4208,16.0
1553,9.2757,14.9061,16.0
1554,8.7237,15.189,16.0
1555,9.6115,15.6651,16.0
1556,8.8916,14.6968,16.0
1557,8.4983,16.224,16.0
1558,9.2136,13.7607,16.0
1559,8.7168,14.2437,16.0
1560,8.9008,16.017,16.0
1561,7.2448,15.0096,16.0
1562,8.9514,14.6347,16.0
1563,8.2614,15.2465,16.0
1564,8.7191,15.7939,16.0
1565,9.5333,15.4627,16.0
1566,9.5563,15.6927,16.0
1567,8.8157,16.1021,16.0
1568,8.5627,15.3339,16.0
1569,8.2959,15.6973,16.0
1570,8.818,15.4029,16.0
1571,10.5108,14.9912,16.0
1572,8.519,14.9751,16.0
1573,8.933,13.9286,16.0
1574,8.9445,14.683,16.0
1575,9.301,16.2976,16.0
1576,9.5724,15.8836,16.0
1577,7.5645,15.9089,16.0
1578,9.7564,14.9153,16.0
1579,8.1257,15.3546,16.0
1580,8.6455,16.5483,16.0
1581,8.8732,15.2258,16.0
1582,7.783,14.775,16.0
1583,8.6409,15.9135,16.0
1584,10.1221,15.1177,16.0
1585,7.2126,15.488,16.0
1586,7.8152,15.649,16.0
1587,9.8185,14.6715,16.0
