,x,y,l
2342,26.229,22.0982,24.0
2343,26.5349,21.9763,24.0
2344,26.459,22.4087,24.0
2345,26.4084,21.5577,24.0
2346,27.1375,22.4524,24.0
2347,25.0422,23.0872,24.0
2348,27.3514,20.5894,24.0
2349,27.793,22.5352,24.0
2350,26.5119,22.5099,24.0
2351,27.2387,22.3006,24.0
2352,25.8196,21.0839,24.0
2353,26.7212,21.008,24.0
2354,26.6959,21.6589,24.0
2355,25.9139,23.2183,24.0
2356,27.1697,22.112,24.0
2357,27.2525,21.8613,24.0
2358,26.2221,21.675,24.0
2359,26.7925,21.3829,24.0
2360,26.0542,23.1378,24.0
2361,27.2548,20.8562,24.0
2362,26.6545,22.6042,24.0
2363,26.8224,22.4156,24.0
2364,27.1076,22.365,24.0
2365,27.1881,21.6888,24.0
2366,27.5768,21.5899,24.0
2367,26.321,22.0292,24.0
2368,25.4033,22.7284,24.0
2369,27.0593,21.629,24.0
2370,27.4135,22.3443,24.0
2371,26.2175,21.5738,24.0
2372,27.0225,22.4984,24.0
2373,27.2571,22.6479,24.0
2374,25.8679,22.0039,24.0
2375,27.8367,22.6226,24.0
2376,26.7051,23.3057,24.0
2377,28.092,22.8411,24.0
2378,26.9305,22.4064,24.0
2379,26.5648,21.1506,24.0
2380,28.1426,21.4956,24.0
2381,27.3192,22.4041,24.0
2382,26.6246,21.2403,24.0
2383,26.114,21.3047,24.0
2384,25.4723,22.5513,24.0
2385,27.4181,21.5715,24.0
2386,27.2617,20.0374,24.0
2387,26.6614,21.4542,24.0
2388,28.5014,21.9326,24.0
2389,27.0455,22.5789,24.0
2390,28.1035,21.3898,24.0
2391,27.103,21.8475,24.0
2392,26.5487,21.4795,24.0
2393,26.9006,21.261,24.0
2394,26.3693,22.6318,24.0
2395,26.5372,23.3103,24.0
2396,27.3606,24.0371,24.0
2397,26.2612,22.6134,24.0
2398,25.2883,22.1902,24.0
2399,25.7184,22.4915,24.0
2400,22.6801,4.5492,25.0
2401,22.2454,5.8211,25.0
2402,22.0936,6.1063,25.0
2403,22.9837,6.2075,25.0
2404,21.2196,5.7636,25.0
2405,20.3709,6.0534,25.0
2406,23.1792,5.0713,25.0
2407,21.813,7.0953,25.0
2408,21.5025,5.4853,25.0
2409,22.9193,4.3583,25.0
2410,21.3392,5.7406,25.0
2411,22.3282,5.3519,25.0
2412,21.8153,5.2323,25.0
2413,22.2132,4.6412,25.0
2414,21.4519,4.701,25.0
2415,22.5651,6.0718,25.0
2416,21.8659,6.0028,25.0
2417,22.6755,4.6021,25.0
2418,20.0857,6.1937,25.0
2419,20.9988,5.2645,25.0
2420,22.1925,6.4467,25.0
2421,22.0982,6.0925,25.0
2422,22.135,5.9821,25.0
2423,22.9492,4.6412,25.0
2424,22.963,4.5193,25.0
2425,22.1879,5.8441,25.0
2426,20.8401,5.6946,25.0
2427,21.6589,6.6928,25.0
2428,22.1695,5.3703,25.0
2429,22.158,6.104,25.0
2430,21.2081,4.8758,25.0
2431,21.5347,5.2714,25.0
2432,21.2725,4.5607,25.0
2433,22.6617,6.4421,25.0
2434,22.5007,5.3381,25.0
2435,21.5071,5.0897,25.0
2436,22.3466,6.1316,25.0
2437,21.4519,3.8776,25.0
2438,23.5403,6.1569,25.0
2439,22.2224,4.6734,25.0
2440,21.3185,5.9177,25.0
2441,21.1575,4.8804,25.0
2442,22.2431,5.3795,25.0
2443,23.5955,5.3795,25.0
2444,22.4547,6.2811,25.0
2445,22.5674,4.7677,25.0
2446,21.7739,4.0938,25.0
2447,21.8199,5.8234,25.0
2448,21.6589,5.4646,25.0
2449,21.3576,6.4306,25.0
2450,23.2689,6.0051,25.0
2451,22.7537,5.5934,25.0
2452,22.1695,5.7728,25.0
2453,22.5812,5.0437,25.0
2454,22.9814,6.8515,25.0
2455,22.6364,6.8653,25.0
2456,22.7606,5.9407,25.0
2457,21.8705,4.1858,25.0
2458,23.1194,5.621,25.0
2459,23.0527,5.1702,25.0
2460,23.0159,5.9131,25.0
2461,22.0568,5.782,25.0
2462,21.9027,4.701,25.0
2463,21.6589,5.8602,25.0
2464,21.8475,6.7549,25.0
2465,20.341,5.5658,25.0
2466,21.8774,5.2231,25.0
2467,21.8682,4.8482,25.0
2468,22.0729,5.2691,25.0
2469,21.9257,5.4048,25.0
2470,21.5692,4.5561,25.0
2471,22.2086,5.5221,25.0
2472,22.5421,5.874,25.0
2473,20.1501,7.231,25.0
2474,23.0205,5.2093,25.0
2475,21.8406,7.001,25.0
2476,22.5352,5.8878,25.0
2477,23.2505,5.1886,25.0
2478,23.6668,7.5024,25.0
2479,20.7504,5.2898,25.0
2480,22.4432,4.0892,25.0
2481,22.2569,5.9798,25.0
2482,22.2707,5.5773,25.0
2483,21.859,4.8827,25.0
2484,22.6456,6.702,25.0
2485,23.2919,5.1196,25.0
2486,23.8761,6.3754,25.0
2487,22.296,6.0051,25.0
2488,21.8153,6.0718,25.0
2489,21.7371,5.3979,25.0
2490,22.6571,5.2806,25.0
2491,22.3903,6.3869,25.0
2492,22.2247,5.6302,25.0
2493,22.2201,5.4071,25.0
2494,21.2311,5.9867,25.0
2495,21.767,6.2696,25.0
2496,21.7233,6.5387,25.0
2497,22.2569,5.8441,25.0
2498,21.583,3.7925,25.0
2499,21.2541,5.5934,25.0
2500,22.8871,16.8542,26.0
2501,23.3931,16.4655,26.0
2502,22.894,15.2833,26.0
2503,25.5804,15.4167,26.0
2504,22.5214,15.9871,26.0
2505,21.7693,16.2194,26.0
2506,22.4432,14.5703,26.0
2507,21.9556,16.0653,26.0
2508,23.8324,17.3993,26.0
2509,22.3397,16.0078,26.0
2510,23.6116,16.8404,26.0
2511,22.8963,16.2585,26.0
2512,21.8843,16.0285,26.0
2513,23.0366,15.4144,26.0
2514,22.8043,15.4052,26.0
2515,21.7555,15.4144,26.0
2516,22.6985,16.7001,26.0
2517,21.7072,15.5754,26.0
2518,22.4754,15.3063,26.0
2519,22.9377,16.6817,26.0
2520,23.3655,15.718,26.0
2521,23.4782,15.7686,26.0
2522,23.0274,15.833,26.0
2523,21.9648,15.6605,26.0
2524,23.0619,16.1826,26.0
2525,22.5375,15.9664,26.0
2526,21.9142,15.9963,26.0
2527,23.2022,16.4287,26.0
2528,21.6635,17.351,26.0
2529,22.8687,15.1568,26.0
2530,22.963,15.9802,26.0
2531,23.0596,16.2585,26.0
2532,24.2096,16.1205,26.0
2533,23.1654,15.2948,26.0
2534,21.7072,15.4374,26.0
2535,23.2712,16.3643,26.0
2536,22.9193,16.4195,26.0
2537,21.7509,15.3776,26.0
2538,22.9354,15.3661,26.0
2539,20.64,17.1739,26.0
2540,23.2321,17.7926,26.0
2541,23.4,18.3929,26.0
2542,23.0895,16.3666,26.0
2543,23.5794,16.8703,26.0
2544,23.2988,16.385,26.0
2545,23.4759,16.8151,26.0
2546,22.6594,16.1504,26.0
2547,23.2321,15.0257,26.0
2548,22.0706,16.063,26.0
2549,22.0683,17.2797,26.0
2550,24.3039,15.4903,26.0
2551,22.7077,15.3845,26.0
2552,22.1189,15.8284,26.0
2553,24.0785,15.2833,26.0
2554,23.3448,16.4908,26.0
2555,23.4713,17.6132,26.0
2556,22.5559,16.73,26.0
2557,23.5242,15.2971,26.0
2558,23.1332,16.3298,26.0
2559,22.1603,16.9531,26.0
2560,22.963,14.8923,26.0
2561,23.952,17.282,26.0
2562,24.1475,16.7208,26.0
2563,23.0366,15.6743,26.0
2564,22.3811,15.9434,26.0
2565,22.227,15.028,26.0
2566,22.9423,17.213,26.0
2567,22.3558,16.224,26.0
2568,22.9584,15.0786,26.0
2569,23.009,16.7116,26.0
2570,22.9837,15.8974,26.0
2571,23.078,16.0699,26.0
2572,21.3024,17.2314,26.0
2573,23.0481,16.5184,26.0
2574,23.0918,15.3592,26.0
2575,22.7675,17.949,26.0
2576,22.9308,16.0814,26.0
2577,22.9906,18.3239,26.0
2578,22.7491,16.6909,26.0
2579,21.8383,16.1688,26.0
2580,24.067,16.6058,26.0
2581,23.0343,16.7691,26.0
2582,21.5416,16.1021,26.0
2583,21.5853,16.3551,26.0
2584,23.5518,15.8422,26.0
2585,22.8572,16.2033,26.0
2586,23.1953,15.7824,26.0
2587,22.9492,14.7543,26.0
2588,23.1378,15.9181,26.0
2589,23.1447,14.9705,26.0
2590,24.0555,16.5621,26.0
2591,22.7951,15.5386,26.0
2592,24.4787,17.9421,26.0
2593,23.4253,17.1509,26.0
2594,22.6249,15.419,26.0
2595,23.1355,15.9756,26.0
2596,22.825,16.4954,26.0
2597,24.2257,16.0354,26.0
2598,23.3149,17.0014,26.0
2599,23.3931,15.9549,26.0
2600,22.7215,11.1134,27.0
2601,24.2441,11.5734,27.0
2602,23.0159,10.9478,27.0
2603,22.0867,12.5348,27.0
2604,23.9543,11.5849,27.0
2605,21.8222,10.9639,27.0
2606,24.0417,11.7804,27.0
2607,22.0499,11.9115,27.0
2608,22.5191,11.2744,27.0
2609,22.3903,11.2629,27.0
2610,22.7606,11.4193,27.0
2611,22.4938,11.4699,27.0
2612,22.4432,11.1341,27.0
2613,23.5541,13.1167,27.0
2614,22.9791,11.5803,27.0
2615,22.7652,12.7142,27.0
2616,20.3709,10.9524,27.0
2617,23.4253,10.8558,27.0
2618,22.4455,11.9138,27.0
2619,23.2436,13.487,27.0
2620,21.3783,11.8586,27.0
2621,22.7974,10.7477,27.0
2622,23.2137,12.5578,27.0
2623,23.7956,12.9327,27.0
2624,22.5674,13.0707,27.0
2625,23.0228,11.9667,27.0
2626,21.7394,10.7822,27.0
2627,22.0062,11.5826,27.0
2628,21.3415,13.1121,27.0
2629,22.0315,11.5297,27.0
2630,22.687,10.8949,27.0
2631,22.1718,12.0035,27.0
2632,24.0233,13.2179,27.0
2633,23.5518,12.2174,27.0
2634,22.9032,11.5274,27.0
2635,21.6221,12.1691,27.0
2636,22.6318,10.7615,27.0
2637,22.2155,12.1599,27.0
2638,22.273,11.9322,27.0
2639,23.9175,12.9258,27.0
2640,22.365,11.8701,27.0
2641,22.4915,11.7137,27.0
2642,23.8278,12.7579,27.0
2643,23.607,12.1553,27.0
2644,23.308,11.0191,27.0
2645,23.9451,10.2923,27.0
2646,22.4064,12.5371,27.0
2647,22.4984,11.9575,27.0
2648,21.997,10.8144,27.0
2649,23.2459,11.8011,27.0
2650,22.2891,11.9874,27.0
2651,23.1539,11.417,27.0
2652,22.8641,13.142,27.0
2653,21.6336,12.2312,27.0
2654,23.2252,11.9989,27.0
2655,22.3719,11.7413,27.0
2656,23.8577,11.8126,27.0
2657,23.1792,11.1111,27.0
2658,21.7187,12.2818,27.0
2659,23.4483,12.1691,27.0
2660,23.0826,12.4566,27.0
2661,23.0044,11.4331,27.0
2662,21.905,12.4359,27.0
2663,22.7514,11.2008,27.0
2664,24.1981,10.8604,27.0
2665,23.1677,12.3209,27.0
2666,21.6865,12.2335,27.0
2667,22.3673,13.2616,27.0
2668,22.9216,11.6309,27.0
2669,21.6865,12.0403,27.0
2670,22.1672,10.8006,27.0
2671,21.9579,11.3549,27.0
2672,22.8963,11.7505,27.0
2673,22.917,11.1272,27.0
2674,23.2712,12.3209,27.0
2675,22.7146,12.0081,27.0
2676,22.0315,12.2726,27.0
2677,22.2868,10.52,27.0
2678,22.9308,13.2455,27.0
2679,21.7808,12.1047,27.0
2680,23.8094,12.4106,27.0
2681,22.4639,11.3641,27.0
2682,22.1557,11.4308,27.0
2683,22.6686,11.7321,27.0
2684,22.7123,12.0771,27.0
2685,23.722,11.7367,27.0
2686,22.7399,11.5044,27.0
2687,22.3581,11.6424,27.0
2688,22.0683,12.2864,27.0
2689,22.457,11.3158,27.0
2690,22.5099,12.1093,27.0
2691,21.8544,11.164,27.0
2692,22.6157,11.8517,27.0
2693,24.0946,11.9874,27.0
2694,22.1994,11.6861,27.0
2695,23.1723,11.2399,27.0
2696,22.963,11.9,27.0
2697,22.411,12.2703,27.0
2698,23.3218,12.659,27.0
2699,23.2321,12.0426,27.0
2700,10.4027,23.6553,28.0
2701,10.0117,24.0394,28.0
2702,10.5499,23.9474,28.0
2703,10.7523,25.4355,28.0
2704,8.7766,25.2837,28.0
2705,9.4689,23.4667,28.0
2706,10.7822,23.3402,28.0
2707,10.9662,23.8646,28.0
2708,10.0669,26.0749,28.0
2709,9.6069,25.0698,28.0
2710,9.5149,25.0882,28.0
2711,11.1755,25.9967,28.0
2712,11.0122,25.3412,28.0
2713,10.0255,23.9773,28.0
2714,9.6184,25.3987,28.0
2715,10.4326,24.5178,28.0
2716,9.0825,22.135,28.0
2717,8.6547,24.757,28.0
2718,10.7776,24.4902,28.0
2719,9.4114,24.4695,28.0
2720,10.1796,24.6857,28.0
2721,10.6787,23.9934,28.0
2722,11.4814,24.4327,28.0
2723,9.3999,23.6622,28.0
2724,10.2762,24.6512,28.0
2725,10.9202,24.7708,28.0
2726,9.2458,24.849,28.0
2727,10.4142,24.5201,28.0
2728,9.9289,24.7915,28.0
2729,10.0439,24.3936,28.0
2730,10.5476,23.6208,28.0
2731,10.4119,25.9737,28.0
2732,11.0766,23.8715,28.0
2733,9.7886,24.5592,28.0
2734,9.9611,24.4396,28.0
2735,10.2762,24.4235,28.0
2736,10.9639,24.964,28.0
2737,10.5982,24.7616,28.0
2738,10.1405,23.2942,28.0
2739,11.3664,23.8531,28.0
2740,10.3452,24.2947,28.0
2741,10.3567,24.3867,28.0
2742,9.9082,24.849,28.0
2743,9.393,23.239,28.0
2744,11.7551,23.9796,28.0
2745,10.1313,25.0284,28.0
2746,9.8162,23.8945,28.0
2747,9.4712,24.7915,28.0
2748,10.175,25.1779,28.0
2749,10.3452,24.6535,28.0
2750,9.5839,25.4516,28.0
2751,9.5103,25.9369,28.0
2752,10.7155,23.0527,28.0
2753,9.7679,25.0077,28.0
2754,11.0099,24.4534,28.0
2755,10.8903,24.734,28.0
2756,9.2596,24.2211,28.0
2757,8.519,22.8986,28.0
2758,10.612,25.2032,28.0
2759,10.5522,22.9055,28.0
2760,11.4009,23.9819,28.0
2761,10.0002,24.0486,28.0
2762,11.555,25.0399,28.0
2763,10.819,24.8168,28.0
2764,9.6276,24.3108,28.0
2765,11.0674,24.2165,28.0
2766,10.9041,24.0095,28.0
2767,9.1814,25.3895,28.0
2768,9.8599,24.1199,28.0
2769,9.922,23.7059,28.0
2770,10.1244,25.0031,28.0
2771,9.7472,24.2947,28.0
2772,11.003,24.2372,28.0
2773,10.2026,24.1153,28.0
2774,11.3526,23.5058,28.0
2775,10.681,23.3356,28.0
2776,10.5315,24.9571,28.0
2777,11.0122,25.0905,28.0
2778,10.3958,23.4368,28.0
2779,9.8024,23.9704,28.0
2780,9.8484,23.8393,28.0
2781,10.5706,23.8761,28.0
2782,10.1773,24.7271,28.0
2783,10.819,23.8324,28.0
2784,11.8563,25.9346,28.0
2785,10.083,24.1015,28.0
2786,9.508,23.8439,28.0
2787,9.5333,24.8697,28.0
2788,10.4303,23.4759,28.0
2789,9.1814,24.9732,28.0
2790,10.5844,23.7749,28.0
2791,9.485,22.9354,28.0
2792,10.1796,22.3167,28.0
2793,10.589,23.8531,28.0
2794,8.8203,25.0905,28.0
2795,10.6258,24.2096,28.0
2796,10.4395,24.0164,28.0
2797,10.4441,24.0785,28.0
2798,9.4528,24.5615,28.0
2799,10.3567,24.3154,28.0
2800,14.4783,21.7647,29.0
2801,15.0487,22.5398,29.0
2802,14.5358,22.388,29.0
2803,14.7934,23.147,29.0
2804,15.3822,21.7624,29.0
2805,16.8105,21.8291,29.0
2806,16.2838,22.4271,29.0
2807,16.5644,21.0103,29.0
2808,16.0653,22.5444,29.0
2809,16.5874,22.4708,29.0
2810,15.7042,22.1419,29.0
2811,17.2015,20.7826,29.0
2812,15.7318,22.4915,29.0
2813,15.1269,20.4468,29.0
2814,15.8468,22.8572,29.0
2815,15.8353,21.6865,29.0
2816,16.5874,23.3931,29.0
2817,14.7865,22.2086,29.0
2818,14.6968,21.8751,29.0
2819,15.7042,22.8664,29.0
2820,14.5174,22.7054,29.0
2821,15.2672,21.422,29.0
2822,15.2534,20.9712,29.0
2823,15.9871,21.9648,29.0
2824,15.1292,23.0343,29.0
2825,15.5662,22.6916,29.0
2826,17.3924,20.8516,29.0
2827,16.1297,22.1419,29.0
2828,15.2465,22.1695,29.0
2829,14.6692,20.8608,29.0
2830,14.5818,23.2758,29.0
2831,15.3132,21.5485,29.0
2832,15.1729,22.8503,29.0
2833,15.2557,21.2265,29.0
2834,15.7594,21.7693,29.0
2835,15.5547,21.9096,29.0
2836,14.3173,23.2896,29.0
2837,14.8601,22.2891,29.0
2838,14.5657,23.1976,29.0
2839,14.8003,22.2086,29.0
2840,14.9958,21.8866,29.0
2841,14.6485,21.1368,29.0
2842,14.6002,21.8406,29.0
2843,14.982,21.0034,29.0
2844,15.1269,21.6566,29.0
2845,15.3132,22.3558,29.0
2846,14.9429,21.4496,29.0
2847,15.4903,21.3415,29.0
2848,14.6623,21.3277,29.0
2849,15.0809,22.6709,29.0
2850,15.0901,21.3346,29.0
2851,15.7479,22.6985,29.0
2852,15.9986,22.802,29.0
2853,15.7502,21.8912,29.0
2854,15.8882,22.595,29.0
2855,14.66,22.2569,29.0
2856,16.1918,21.468,29.0
2857,15.4489,20.9597,29.0
2858,14.5519,21.9878,29.0
2859,15.3799,21.3116,29.0
2860,16.2401,21.6934,29.0
2861,17.0106,21.8383,29.0
2862,14.9291,23.4138,29.0
2863,15.6467,21.1575,29.0
2864,15.5018,20.7596,29.0
2865,15.6421,21.5025,29.0
2866,15.6352,21.3944,29.0
2867,15.8008,21.5738,29.0
2868,14.9314,22.181,29.0
2869,14.177,21.3622,29.0
2870,14.3909,22.1925,29.0
2871,14.9613,21.2081,29.0
2872,15.6858,21.1207,29.0
2873,15.8905,21.1069,29.0
2874,16.1343,21.1414,29.0
2875,15.8215,22.1373,29.0
2876,14.4921,21.5531,29.0
2877,15.8974,21.4841,29.0
2878,14.2529,21.6911,29.0
2879,16.4356,23.4874,29.0
2880,16.0354,23.2482,29.0
2881,15.8629,23.6714,29.0
2882,14.3909,21.7141,29.0
2883,16.6104,20.9459,29.0
2884,15.6766,22.3811,29.0
2885,14.8877,21.9073,29.0
2886,15.4742,21.9694,29.0
2887,15.8169,21.7762,29.0
2888,15.5846,22.5053,29.0
2889,15.1706,21.7762,29.0
2890,15.3247,22.3926,29.0
2891,15.879,20.4192,29.0
2892,14.844,22.0729,29.0
2893,15.2695,21.4933,29.0
2894,14.5887,23.3172,29.0
2895,15.5731,21.2449,29.0
2896,15.81,21.2794,29.0
2897,15.6766,22.2086,29.0
2898,14.9406,22.526,29.0
2899,13.9999,21.6474,29.0
2900,6.2144,11.6723,30.0
2901,5.8073,11.3227,30.0
2902,5.5474,10.2233,30.0
2903,3.9811,10.7615,30.0
2904,5.4117,11.0053,30.0
2905,4.2272,10.2279,30.0
2906,6.2282,10.1543,30.0
2907,4.5929,8.9054,30.0
2908,5.4991,9.5954,30.0
2909,4.0708,10.5844,30.0
2910,3.9788,10.2233,30.0
2911,4.1237,10.2187,30.0
2912,4.0616,9.9979,30.0
2913,4.563,10.7086,30.0
2914,4.3353,10.1658,30.0
2915,4.8735,9.8599,30.0
2916,4.3583,9.3102,30.0
2917,5.2829,10.1911,30.0
2918,4.6527,9.4068,30.0
2919,5.4255,11.8103,30.0
2920,4.7194,9.5149,30.0
2921,4.9126,10.589,30.0
2922,3.8776,10.9777,30.0
2923,4.6159,10.1152,30.0
2924,5.2714,9.2826,30.0
2925,5.2875,10.1497,30.0
2926,4.954,8.9307,30.0
2927,4.0662,9.8415,30.0
2928,4.8758,10.9915,30.0
2929,6.1316,9.3102,30.0
2930,4.6596,10.2854,30.0
2931,5.5773,9.5034,30.0
2932,5.5474,10.2647,30.0
2933,4.5653,10.566,30.0
2934,6.1201,9.4137,30.0
2935,4.8482,9.3102,30.0
2936,4.6596,11.0214,30.0
2937,5.5819,9.9933,30.0
2938,5.1058,11.5274,30.0
2939,4.8068,8.1395,30.0
2940,5.897,10.2325,30.0
2941,5.4899,10.957,30.0
2942,4.8781,9.5425,30.0
2943,4.5354,9.4436,30.0
2944,4.8827,10.2486,30.0
2945,6.2673,10.819,30.0
2946,4.8091,9.6529,30.0
2947,5.8924,10.6465,30.0
2948,5.2737,10.98,30.0
2949,5.2369,9.0848,30.0
2950,5.9798,9.3447,30.0
2951,4.7378,10.6833,30.0
2952,5.644,10.6327,30.0
2953,4.54,9.278,30.0
2954,5.2576,10.957,30.0
2955,4.701,9.1423,30.0
2956,6.1247,10.6741,30.0
2957,5.9821,9.4137,30.0
2958,3.8017,10.704,30.0
2959,4.1605,10.0416,30.0
2960,5.4876,10.7247,30.0
2961,4.2916,9.1492,30.0
2962,6.081,10.1612,30.0
2963,5.069,10.8397,30.0
2964,6.8055,9.4459,30.0
2965,3.9742,10.1819,30.0
2966,4.8781,10.2095,30.0
2967,4.3974,8.7605,30.0
2968,6.3662,9.4045,30.0
2969,4.6619,10.4648,30.0
2970,5.552,9.715,30.0
2971,4.3974,10.3866,30.0
2972,5.1196,10.2118,30.0
2973,5.7222,10.5177,30.0
2974,4.7033,9.3608,30.0
2975,4.8965,9.1515,30.0
2976,5.4692,10.0094,30.0
2977,6.1109,10.6695,30.0
2978,4.3422,11.5504,30.0
2979,5.2484,9.4206,30.0
2980,4.8574,9.7219,30.0
2981,5.5566,11.1801,30.0
2982,5.6578,9.3424,30.0
2983,4.701,9.8783,30.0
2984,4.632,11.6723,30.0
2985,5.0115,10.3981,30.0
2986,5.6555,10.2969,30.0
2987,4.9885,10.6557,30.0
2988,5.7636,10.5085,30.0
2989,5.483,11.1111,30.0
2990,5.7935,10.6005,30.0
2991,5.0092,11.5159,30.0
2992,4.7976,9.6897,30.0
2993,5.7222,9.7472,30.0
2994,6.2144,9.8277,30.0
2995,5.4899,10.7086,30.0
2996,5.2323,10.198,30.0
2997,4.1076,10.7132,30.0
2998,4.6872,11.7666,30.0
2999,5.5198,10.1681,30.0
3000,5.8441,17.3993,31.0
3001,4.6182,17.7535,31.0
3002,5.368,17.5005,31.0
3003,6.0672,15.9986,31.0
3004,5.8533,16.4103,31.0
3005,5.4899,17.2774,31.0
3006,5.6279,16.5667,31.0
3007,5.0253,18.156,31.0
3008,6.6882,16.2424,31.0
3009,5.897,17.3625,31.0
3010,5.1173,16.7461,31.0
3011,5.6118,17.3809,31.0
3012,6.0511,16.1021,31.0
3013,4.3192,16.661,31.0
3014,5.9775,17.8248,31.0
3015,5.9223,16.9899,31.0
3016,5.7889,16.8933,31.0
3017,5.5267,16.0883,31.0
3018,6.7181,17.5971,31.0
3019,5.4508,15.3776,31.0
3020,5.7498,17.0014,31.0
3021,5.7406,15.9641,31.0
3022,7.0309,16.73,31.0
3023,5.4117,17.0819,31.0
3024,4.3307,17.2567,31.0
3025,5.8993,16.5437,31.0
3026,6.2075,15.6697,31.0
3027,6.0741,17.696,31.0
3028,5.253,16.8128,31.0
3029,4.5354,15.8491,31.0
3030,6.1132,16.0446,31.0
3031,5.2484,17.6615,31.0
3032,6.6767,15.7387,31.0
3033,6.1086,17.3855,31.0
3034,5.7935,17.8478,31.0
3035,6.1132,16.1872,31.0
3036,5.8004,15.4972,31.0
3037,6.7388,17.2337,31.0
3038,6.1891,18.1169,31.0
3039,5.0644,17.5649,31.0
3040,4.8758,16.5598,31.0
3041,5.0828,17.7834,31.0
3042,5.7935,17.4499,31.0
3043,6.7802,16.983,31.0
3044,4.862,17.1118,31.0
3045,6.0465,17.5051,31.0
3046,5.5888,16.3114,31.0
3047,6.3455,16.8772,31.0
3048,5.7084,15.7893,31.0
3049,6.2535,16.4954,31.0
3050,6.6537,17.0198,31.0
3051,6.2052,15.6674,31.0
3052,6.3018,15.7893,31.0
3053,5.9453,16.7967,31.0
3054,5.6394,17.9766,31.0
3055,5.4761,16.9186,31.0
3056,7.0608,16.086,31.0
3057,4.7562,17.8777,31.0
3058,5.4531,17.4154,31.0
3059,6.1155,16.8772,31.0
3060,5.9936,17.7029,31.0
3061,4.8643,16.0814,31.0
3062,5.4968,16.1826,31.0
3063,6.0442,17.0934,31.0
3064,6.3409,17.7857,31.0
3065,4.7217,16.0055,31.0
3066,7.0493,16.224,31.0
3067,5.0552,18.5217,31.0
3068,5.4416,18.4987,31.0
3069,6.9872,17.2383,31.0
3070,5.1311,16.6817,31.0
3071,7.4311,18.3331,31.0
3072,6.0879,16.1205,31.0
3073,5.8878,16.3781,31.0
3074,6.2121,17.9582,31.0
3075,6.9849,17.1785,31.0
3076,5.3542,17.2015,31.0
3077,7.2149,16.7944,31.0
3078,6.8906,16.0952,31.0
3079,5.552,15.557,31.0
3080,6.0488,16.2102,31.0
3081,5.7498,16.5069,31.0
3082,6.3064,16.8243,31.0
3083,5.3266,16.6725,31.0
3084,6.4237,17.4706,31.0
3085,5.1909,16.1458,31.0
3086,5.8947,16.2677,31.0
3087,5.4669,17.7489,31.0
3088,4.816,17.0037,31.0
3089,5.8901,16.9393,31.0
3090,6.0419,17.3625,31.0
3091,6.5456,16.6978,31.0
3092,6.0626,17.0865,31.0
3093,5.1219,18.4274,31.0
3094,7.3414,16.8197,31.0
3095,5.138,16.615,31.0
3096,5.736,16.9991,31.0
3097,5.276,17.2475,31.0
3098,6.4444,16.2033,31.0
3099,7.162,18.1836,31.0
